@relation CPMP-2015-runtime-regression

@attribute stacks numeric
@attribute tiers numeric
@attribute stack.tier.ratio numeric
@attribute container.density numeric
@attribute empty.stack.pct numeric
@attribute overstowing.stack.pct numeric
@attribute overstowing.2cont.stack.pct numeric
@attribute group.same.min numeric
@attribute group.same.max numeric
@attribute group.same.mean numeric
@attribute group.same.stdev numeric
@attribute top.good.min numeric
@attribute top.good.max numeric
@attribute top.good.mean numeric
@attribute top.good.stdev numeric
@attribute overstowage.pct numeric
@attribute bflb numeric
@attribute left.density numeric
@attribute tier.weighted.groups numeric
@attribute avg.l1.top.left.lg.group numeric
@attribute cont.empty.grt.estack numeric
@attribute pct.bottom.pct.on.top numeric
@attribute runtime numeric

@data
20,5,0.25,0.6,0.25,0.7,1,0,6,4.61538,1.4432,2,11,5.92857,3.15015,0.45,45,0.538129,0.36953,0.46,0.39,0.05,3600
20,5,0.25,0.6,0.25,0.7,1,0,6,4.61538,1.4432,2,11,5.92857,3.15015,0.45,45,0.538129,0.36953,0.46,0.39,0.05,3600
20,5,0.25,0.6,0.25,0.7,1,0,6,4.61538,1.4432,2,11,5.92857,3.15015,0.45,45,0.538129,0.36953,0.46,0.39,0.05,526.597
20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.54613,2,11,5.33333,2.71825,0.45,45,0.741007,0.345385,0.658333,0.3,0.05,3600
20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.54613,2,11,5.33333,2.71825,0.45,45,0.741007,0.345385,0.658333,0.3,0.05,0.132
20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.54613,2,11,5.33333,2.71825,0.45,45,0.741007,0.345385,0.658333,0.3,0.05,0.004
20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.54613,2,11,5.33333,2.71825,0.45,45,0.741007,0.345385,0.658333,0.3,0.05,36.754
20,5,0.25,0.6,0.4,0.6,1,0,7,4.61538,1.68881,2,11,6.41667,2.8419,0.45,45,0.258993,0.357393,0.586667,0.4,0.15,0.032
20,5,0.25,0.6,0.4,0.6,1,0,7,4.61538,1.68881,2,11,6.41667,2.8419,0.45,45,0.258993,0.357393,0.586667,0.4,0.15,3600
20,5,0.25,0.6,0.4,0.6,1,0,7,4.61538,1.68881,2,11,6.41667,2.8419,0.45,45,0.258993,0.357393,0.586667,0.4,0.15,3600
20,5,0.25,0.6,0.4,0.6,1,0,7,4.61538,1.68881,2,11,6.41667,2.8419,0.45,45,0.258993,0.357393,0.586667,0.4,0.15,79.909
20,5,0.25,0.6,0.35,0.65,1,0,7,4.61538,1.59511,3,12,7.30769,3.07307,0.45,45,0.467626,0.380641,0.706667,0.4,0.05,88.109
20,5,0.25,0.6,0.35,0.65,1,0,7,4.61538,1.59511,3,12,7.30769,3.07307,0.45,45,0.467626,0.380641,0.706667,0.4,0.05,162.306
20,5,0.25,0.6,0.35,0.65,1,0,7,4.61538,1.59511,3,12,7.30769,3.07307,0.45,45,0.467626,0.380641,0.706667,0.4,0.05,0.004
20,5,0.25,0.6,0.35,0.65,1,0,7,4.61538,1.59511,3,12,7.30769,3.07307,0.45,45,0.467626,0.380641,0.706667,0.4,0.05,68.552
20,5,0.25,0.6,0.4,0.6,1,0,7,4.61538,1.59511,2,10,5.33333,2.65623,0.45,45,0.28777,0.331752,0.566667,0.4,0,0.036
20,5,0.25,0.6,0.4,0.6,1,0,7,4.61538,1.59511,2,10,5.33333,2.65623,0.45,45,0.28777,0.331752,0.566667,0.4,0,87.281
20,5,0.25,0.6,0.4,0.6,1,0,7,4.61538,1.59511,2,10,5.33333,2.65623,0.45,45,0.28777,0.331752,0.566667,0.4,0,123.636
20,5,0.25,0.6,0.4,0.6,1,0,7,4.61538,1.59511,2,10,5.33333,2.65623,0.45,45,0.28777,0.331752,0.566667,0.4,0,0.124
20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.54613,2,12,5.83333,2.99537,0.45,45,0.45036,0.378889,0.57619,0.36,0.05,0.144
20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.54613,2,12,5.83333,2.99537,0.45,45,0.45036,0.378889,0.57619,0.36,0.05,0.032
20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.54613,2,12,5.83333,2.99537,0.45,45,0.45036,0.378889,0.57619,0.36,0.05,0.004
20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.54613,2,12,5.83333,2.99537,0.45,45,0.45036,0.378889,0.57619,0.36,0.05,0.008
20,5,0.25,0.6,0.3,0.65,1,0,7,4.61538,1.59511,2,10,5.92308,3.19763,0.45,45,0.37554,0.403077,0.514286,0.37,0.05,0.04
20,5,0.25,0.6,0.3,0.65,1,0,7,4.61538,1.59511,2,10,5.92308,3.19763,0.45,45,0.37554,0.403077,0.514286,0.37,0.05,0.056
20,5,0.25,0.6,0.3,0.65,1,0,7,4.61538,1.59511,2,10,5.92308,3.19763,0.45,45,0.37554,0.403077,0.514286,0.37,0.05,0.004
20,5,0.25,0.6,0.3,0.65,1,0,7,4.61538,1.59511,2,10,5.92308,3.19763,0.45,45,0.37554,0.403077,0.514286,0.37,0.05,3600
20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.68881,2,11,6.58333,2.81242,0.45,45,0.323741,0.38094,0.533333,0.4,0.05,0.248
20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.68881,2,11,6.58333,2.81242,0.45,45,0.323741,0.38094,0.533333,0.4,0.05,3600
20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.68881,2,11,6.58333,2.81242,0.45,45,0.323741,0.38094,0.533333,0.4,0.05,0.004
20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.68881,2,11,6.58333,2.81242,0.45,45,0.323741,0.38094,0.533333,0.4,0.05,3.552
20,5,0.25,0.6,0.35,0.65,1,0,7,4.61538,1.54613,2,11,6.69231,2.99704,0.45,45,0.093525,0.376154,0.558333,0.38,0.15,3600
20,5,0.25,0.6,0.35,0.65,1,0,7,4.61538,1.54613,2,11,6.69231,2.99704,0.45,45,0.093525,0.376154,0.558333,0.38,0.15,3600
20,5,0.25,0.6,0.35,0.65,1,0,7,4.61538,1.54613,2,11,6.69231,2.99704,0.45,45,0.093525,0.376154,0.558333,0.38,0.15,0.004
20,5,0.25,0.6,0.35,0.65,1,0,7,4.61538,1.54613,2,11,6.69231,2.99704,0.45,45,0.093525,0.376154,0.558333,0.38,0.15,0.008
20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.59511,4,12,7.08333,2.92855,0.45,45,0.379856,0.39312,0.393333,0.36,0.15,0.352
20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.59511,4,12,7.08333,2.92855,0.45,45,0.379856,0.39312,0.393333,0.36,0.15,20.105
20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.59511,4,12,7.08333,2.92855,0.45,45,0.379856,0.39312,0.393333,0.36,0.15,0.004
20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.59511,4,12,7.08333,2.92855,0.45,45,0.379856,0.39312,0.393333,0.36,0.15,6.752
20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.73376,2,11,5.25,2.71186,0.45,45,0.814388,0.362051,0.766667,0.39,0,5.912
20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.73376,2,11,5.25,2.71186,0.45,45,0.814388,0.362051,0.766667,0.39,0,3600
20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.73376,2,11,5.25,2.71186,0.45,45,0.814388,0.362051,0.766667,0.39,0,3600
20,5,0.25,0.6,0.3,0.6,1,0,7,4.61538,1.73376,2,11,5.25,2.71186,0.45,45,0.814388,0.362051,0.766667,0.39,0,3600
20,5,0.25,0.6,0.25,0.6,1,0,6,4.61538,1.4432,2,12,5.83333,2.85287,0.45,45,0.151079,0.385043,0.55,0.35,0.1,0.044
20,5,0.25,0.6,0.25,0.6,1,0,6,4.61538,1.4432,2,12,5.83333,2.85287,0.45,45,0.151079,0.385043,0.55,0.35,0.1,3600
20,5,0.25,0.6,0.25,0.6,1,0,6,4.61538,1.4432,2,12,5.83333,2.85287,0.45,45,0.151079,0.385043,0.55,0.35,0.1,0.06
20,5,0.25,0.6,0.25,0.6,1,0,6,4.61538,1.4432,2,12,5.83333,2.85287,0.45,45,0.151079,0.385043,0.55,0.35,0.1,3600
20,5,0.25,0.6,0.3,0.6,1,0,9,4.61538,2.20274,2,9,5.16667,2.54406,0.45,45,0.258993,0.364231,0.622222,0.4,0.15,3600
20,5,0.25,0.6,0.3,0.6,1,0,9,4.61538,2.20274,2,9,5.16667,2.54406,0.45,45,0.258993,0.364231,0.622222,0.4,0.15,0.032
20,5,0.25,0.6,0.3,0.6,1,0,9,4.61538,2.20274,2,9,5.16667,2.54406,0.45,45,0.258993,0.364231,0.622222,0.4,0.15,0.116
20,5,0.25,0.6,0.3,0.6,1,0,9,4.61538,2.20274,2,9,5.16667,2.54406,0.45,45,0.258993,0.364231,0.622222,0.4,0.15,3600
20,5,0.25,0.6,0.4,0.6,1,0,6,4.61538,1.49556,3,10,6.5,2.5658,0.45,45,0.438849,0.365812,0.613333,0.4,0,3600
20,5,0.25,0.6,0.4,0.6,1,0,6,4.61538,1.49556,3,10,6.5,2.5658,0.45,45,0.438849,0.365812,0.613333,0.4,0,3600
20,5,0.25,0.6,0.4,0.6,1,0,6,4.61538,1.49556,3,10,6.5,2.5658,0.45,45,0.438849,0.365812,0.613333,0.4,0,0.004
20,5,0.25,0.6,0.4,0.6,1,0,6,4.61538,1.49556,3,10,6.5,2.5658,0.45,45,0.438849,0.365812,0.613333,0.4,0,3600
20,5,0.25,0.6,0.3,0.65,1,0,7,4.61538,1.54613,2,11,5.92308,3.04988,0.45,45,0.359712,0.379829,0.526667,0.37,0.05,1.256
20,5,0.25,0.6,0.3,0.65,1,0,7,4.61538,1.54613,2,11,5.92308,3.04988,0.45,45,0.359712,0.379829,0.526667,0.37,0.05,3600
20,5,0.25,0.6,0.3,0.65,1,0,7,4.61538,1.54613,2,11,5.92308,3.04988,0.45,45,0.359712,0.379829,0.526667,0.37,0.05,0.004
20,5,0.25,0.6,0.3,0.65,1,0,7,4.61538,1.54613,2,11,5.92308,3.04988,0.45,45,0.359712,0.379829,0.526667,0.37,0.05,3600
20,5,0.25,0.6,0.35,0.6,1,0,8,4.61538,1.94297,2,12,5.5,2.81366,0.45,45,0.699281,0.381581,0.55,0.4,0.1,1.6
20,5,0.25,0.6,0.35,0.6,1,0,8,4.61538,1.94297,2,12,5.5,2.81366,0.45,45,0.699281,0.381581,0.55,0.4,0.1,167.146
20,5,0.25,0.6,0.35,0.6,1,0,8,4.61538,1.94297,2,12,5.5,2.81366,0.45,45,0.699281,0.381581,0.55,0.4,0.1,0.004
20,5,0.25,0.6,0.35,0.6,1,0,8,4.61538,1.94297,2,12,5.5,2.81366,0.45,45,0.699281,0.381581,0.55,0.4,0.1,2.684
20,5,0.25,0.6,0.3,0.6,1,0,6,4.61538,1.38888,2,11,7,2.41523,0.45,45,0.143885,0.387778,0.486667,0.4,0.1,3600
20,5,0.25,0.6,0.3,0.6,1,0,6,4.61538,1.38888,2,11,7,2.41523,0.45,45,0.143885,0.387778,0.486667,0.4,0.1,0.028
20,5,0.25,0.6,0.3,0.6,1,0,6,4.61538,1.38888,2,11,7,2.41523,0.45,45,0.143885,0.387778,0.486667,0.4,0.1,0.004
20,5,0.25,0.6,0.3,0.6,1,0,6,4.61538,1.38888,2,11,7,2.41523,0.45,45,0.143885,0.387778,0.486667,0.4,0.1,0.004
20,5,0.25,0.6,0.1,0.7,0.933333,0,5,2.4,0.979796,2,21,10.1429,5.9983,0.36,36,0.505036,0.418044,0.85,0.2,0.1,3600
20,5,0.25,0.6,0.1,0.7,0.933333,0,5,2.4,0.979796,2,21,10.1429,5.9983,0.36,36,0.505036,0.418044,0.85,0.2,0.1,3600
20,5,0.25,0.6,0.1,0.7,0.933333,0,5,2.4,0.979796,2,21,10.1429,5.9983,0.36,36,0.505036,0.418044,0.85,0.2,0.1,1.788
20,5,0.25,0.6,0.1,0.7,0.933333,0,5,2.4,0.979796,2,21,10.1429,5.9983,0.36,36,0.505036,0.418044,0.85,0.2,0.1,3600
20,5,0.25,0.6,0.15,0.7,0.875,0,6,2.4,1.13137,2,20,10.8571,5.70535,0.36,36,0.342446,0.451756,0.622222,0.29,0,3600
20,5,0.25,0.6,0.15,0.7,0.875,0,6,2.4,1.13137,2,20,10.8571,5.70535,0.36,36,0.342446,0.451756,0.622222,0.29,0,321.764
20,5,0.25,0.6,0.15,0.7,0.875,0,6,2.4,1.13137,2,20,10.8571,5.70535,0.36,36,0.342446,0.451756,0.622222,0.29,0,1.528
20,5,0.25,0.6,0.15,0.7,0.875,0,6,2.4,1.13137,2,20,10.8571,5.70535,0.36,36,0.342446,0.451756,0.622222,0.29,0,37.138
20,5,0.25,0.6,0.1,0.5,0.769231,0,5,2.4,0.938083,4,24,9.4,5.78273,0.36,36,0.630216,0.393667,0.566667,0.2,0,3600
20,5,0.25,0.6,0.1,0.5,0.769231,0,5,2.4,0.938083,4,24,9.4,5.78273,0.36,36,0.630216,0.393667,0.566667,0.2,0,1.392
20,5,0.25,0.6,0.1,0.5,0.769231,0,5,2.4,0.938083,4,24,9.4,5.78273,0.36,36,0.630216,0.393667,0.566667,0.2,0,0.004
20,5,0.25,0.6,0.1,0.5,0.769231,0,5,2.4,0.938083,4,24,9.4,5.78273,0.36,36,0.630216,0.393667,0.566667,0.2,0,1.036
20,5,0.25,0.6,0,0.7,0.933333,0,4,2.4,0.748331,2,16,8.21429,4.00319,0.36,36,0.425899,0.419644,0.822222,0,0,0.036
20,5,0.25,0.6,0,0.7,0.933333,0,4,2.4,0.748331,2,16,8.21429,4.00319,0.36,36,0.425899,0.419644,0.822222,0,0,3600
20,5,0.25,0.6,0,0.7,0.933333,0,4,2.4,0.748331,2,16,8.21429,4.00319,0.36,36,0.425899,0.419644,0.822222,0,0,0.004
20,5,0.25,0.6,0,0.7,0.933333,0,4,2.4,0.748331,2,16,8.21429,4.00319,0.36,36,0.425899,0.419644,0.822222,0,0,1490.277
20,5,0.25,0.6,0.05,0.65,0.866667,0,5,2.4,1.0583,2,21,7.76923,5.0559,0.36,36,0.391367,0.394756,0.6,0.06,0,3600
20,5,0.25,0.6,0.05,0.65,0.866667,0,5,2.4,1.0583,2,21,7.76923,5.0559,0.36,36,0.391367,0.394756,0.6,0.06,0,247.087
20,5,0.25,0.6,0.05,0.65,0.866667,0,5,2.4,1.0583,2,21,7.76923,5.0559,0.36,36,0.391367,0.394756,0.6,0.06,0,3600
20,5,0.25,0.6,0.05,0.65,0.866667,0,5,2.4,1.0583,2,21,7.76923,5.0559,0.36,36,0.391367,0.394756,0.6,0.06,0,3600
20,5,0.25,0.6,0.05,0.65,0.928571,0,4,2.4,0.848528,3,17,9.23077,4.50903,0.36,37,0.346763,0.412489,0.416667,0.18,0,6.66
20,5,0.25,0.6,0.05,0.65,0.928571,0,4,2.4,0.848528,3,17,9.23077,4.50903,0.36,37,0.346763,0.412489,0.416667,0.18,0,0.18
20,5,0.25,0.6,0.05,0.65,0.928571,0,4,2.4,0.848528,3,17,9.23077,4.50903,0.36,37,0.346763,0.412489,0.416667,0.18,0,3600
20,5,0.25,0.6,0.05,0.65,0.928571,0,4,2.4,0.848528,3,17,9.23077,4.50903,0.36,37,0.346763,0.412489,0.416667,0.18,0,3600
20,5,0.25,0.6,0.05,0.55,0.916667,0,4,2.4,0.979796,2,19,8.36364,5.22708,0.36,36,0.07482,0.407311,0.677778,0.12,0.1,0.036
20,5,0.25,0.6,0.05,0.55,0.916667,0,4,2.4,0.979796,2,19,8.36364,5.22708,0.36,36,0.07482,0.407311,0.677778,0.12,0.1,3600
20,5,0.25,0.6,0.05,0.55,0.916667,0,4,2.4,0.979796,2,19,8.36364,5.22708,0.36,36,0.07482,0.407311,0.677778,0.12,0.1,7.768
20,5,0.25,0.6,0.05,0.55,0.916667,0,4,2.4,0.979796,2,19,8.36364,5.22708,0.36,36,0.07482,0.407311,0.677778,0.12,0.1,3600
20,5,0.25,0.6,0.05,0.65,0.866667,0,4,2.4,0.8,2,20,10.0769,5.10598,0.36,36,0.277698,0.433467,0.777778,0.27,0,188.192
20,5,0.25,0.6,0.05,0.65,0.866667,0,4,2.4,0.8,2,20,10.0769,5.10598,0.36,36,0.277698,0.433467,0.777778,0.27,0,14.485
20,5,0.25,0.6,0.05,0.65,0.866667,0,4,2.4,0.8,2,20,10.0769,5.10598,0.36,36,0.277698,0.433467,0.777778,0.27,0,0.016
20,5,0.25,0.6,0.05,0.65,0.866667,0,4,2.4,0.8,2,20,10.0769,5.10598,0.36,36,0.277698,0.433467,0.777778,0.27,0,2.704
20,5,0.25,0.6,0.05,0.6,1,0,5,2.4,0.979796,3,20,10.1667,4.82758,0.36,36,0.456115,0.424467,0.811111,0.06,0,1.948
20,5,0.25,0.6,0.05,0.6,1,0,5,2.4,0.979796,3,20,10.1667,4.82758,0.36,36,0.456115,0.424467,0.811111,0.06,0,3600
20,5,0.25,0.6,0.05,0.6,1,0,5,2.4,0.979796,3,20,10.1667,4.82758,0.36,36,0.456115,0.424467,0.811111,0.06,0,0.472
20,5,0.25,0.6,0.05,0.6,1,0,5,2.4,0.979796,3,20,10.1667,4.82758,0.36,36,0.456115,0.424467,0.811111,0.06,0,3.312
20,5,0.25,0.6,0.2,0.55,0.846154,0,4,2.4,1.0198,2,22,8.54545,6.21382,0.36,36,0.541007,0.387467,0.683333,0.4,0.15,22.129
20,5,0.25,0.6,0.2,0.55,0.846154,0,4,2.4,1.0198,2,22,8.54545,6.21382,0.36,36,0.541007,0.387467,0.683333,0.4,0.15,3600
20,5,0.25,0.6,0.2,0.55,0.846154,0,4,2.4,1.0198,2,22,8.54545,6.21382,0.36,36,0.541007,0.387467,0.683333,0.4,0.15,0.004
20,5,0.25,0.6,0.2,0.55,0.846154,0,4,2.4,1.0198,2,22,8.54545,6.21382,0.36,36,0.541007,0.387467,0.683333,0.4,0.15,263.444
20,5,0.25,0.6,0.2,0.7,0.933333,0,6,2.4,1.2,2,22,10.0714,6.46379,0.36,36,0.581295,0.384267,0.716667,0.34,0,3600
20,5,0.25,0.6,0.2,0.7,0.933333,0,6,2.4,1.2,2,22,10.0714,6.46379,0.36,36,0.581295,0.384267,0.716667,0.34,0,3600
20,5,0.25,0.6,0.2,0.7,0.933333,0,6,2.4,1.2,2,22,10.0714,6.46379,0.36,36,0.581295,0.384267,0.716667,0.34,0,0.004
20,5,0.25,0.6,0.2,0.7,0.933333,0,6,2.4,1.2,2,22,10.0714,6.46379,0.36,36,0.581295,0.384267,0.716667,0.34,0,3600
20,5,0.25,0.6,0.15,0.6,1,0,4,2.4,0.848528,2,23,10.75,6.70976,0.36,36,0.215827,0.403089,0.716667,0.16,0.05,3.572
20,5,0.25,0.6,0.15,0.6,1,0,4,2.4,0.848528,2,23,10.75,6.70976,0.36,36,0.215827,0.403089,0.716667,0.16,0.05,0.124
20,5,0.25,0.6,0.15,0.6,1,0,4,2.4,0.848528,2,23,10.75,6.70976,0.36,36,0.215827,0.403089,0.716667,0.16,0.05,0.004
20,5,0.25,0.6,0.15,0.6,1,0,4,2.4,0.848528,2,23,10.75,6.70976,0.36,36,0.215827,0.403089,0.716667,0.16,0.05,0.008
20,5,0.25,0.6,0.1,0.6,0.8,0,4,2.4,0.938083,2,24,8.58333,6.03405,0.36,37,0.323741,0.393222,0.883333,0.18,0,0.036
20,5,0.25,0.6,0.1,0.6,0.8,0,4,2.4,0.938083,2,24,8.58333,6.03405,0.36,37,0.323741,0.393222,0.883333,0.18,0,0.036
20,5,0.25,0.6,0.1,0.6,0.8,0,4,2.4,0.938083,2,24,8.58333,6.03405,0.36,37,0.323741,0.393222,0.883333,0.18,0,3600
20,5,0.25,0.6,0.1,0.6,0.8,0,4,2.4,0.938083,2,24,8.58333,6.03405,0.36,37,0.323741,0.393222,0.883333,0.18,0,3600
20,5,0.25,0.6,0.15,0.55,1,0,4,2.4,1.0198,3,24,8.63636,5.80396,0.36,36,0.421583,0.402044,0.633333,0.28,0.1,5.156
20,5,0.25,0.6,0.15,0.55,1,0,4,2.4,1.0198,3,24,8.63636,5.80396,0.36,36,0.421583,0.402044,0.633333,0.28,0.1,69.512
20,5,0.25,0.6,0.15,0.55,1,0,4,2.4,1.0198,3,24,8.63636,5.80396,0.36,36,0.421583,0.402044,0.633333,0.28,0.1,0.004
20,5,0.25,0.6,0.15,0.55,1,0,4,2.4,1.0198,3,24,8.63636,5.80396,0.36,36,0.421583,0.402044,0.633333,0.28,0.1,2569.305
20,5,0.25,0.6,0,0.75,0.9375,0,4,2.4,0.848528,4,21,11.2667,4.9189,0.36,39,0.497842,0.436444,0.622222,0,0,0.072
20,5,0.25,0.6,0,0.75,0.9375,0,4,2.4,0.848528,4,21,11.2667,4.9189,0.36,39,0.497842,0.436444,0.622222,0,0,3600
20,5,0.25,0.6,0,0.75,0.9375,0,4,2.4,0.848528,4,21,11.2667,4.9189,0.36,39,0.497842,0.436444,0.622222,0,0,3600
20,5,0.25,0.6,0,0.75,0.9375,0,4,2.4,0.848528,4,21,11.2667,4.9189,0.36,39,0.497842,0.436444,0.622222,0,0,3600
20,5,0.25,0.6,0.05,0.65,1,0,5,2.4,0.894427,3,16,8.84615,4.12956,0.36,38,0.263309,0.405222,0.4,0.17,0,0.048
20,5,0.25,0.6,0.05,0.65,1,0,5,2.4,0.894427,3,16,8.84615,4.12956,0.36,38,0.263309,0.405222,0.4,0.17,0,2.748
20,5,0.25,0.6,0.05,0.65,1,0,5,2.4,0.894427,3,16,8.84615,4.12956,0.36,38,0.263309,0.405222,0.4,0.17,0,3600
20,5,0.25,0.6,0.05,0.65,1,0,5,2.4,0.894427,3,16,8.84615,4.12956,0.36,38,0.263309,0.405222,0.4,0.17,0,3600
16,5,0.3125,0.6,0.3125,0.625,1,0,7,4.36364,1.66639,2,10,4.8,2.6,0.45,36,0.197778,0.358081,0.538462,0.4,0,0.016
16,5,0.3125,0.6,0.3125,0.625,1,0,7,4.36364,1.66639,2,10,4.8,2.6,0.45,36,0.197778,0.358081,0.538462,0.4,0,1.276
16,5,0.3125,0.6,0.3125,0.625,1,0,7,4.36364,1.66639,2,10,4.8,2.6,0.45,36,0.197778,0.358081,0.538462,0.4,0,165.582
16,5,0.3125,0.6,0.3125,0.625,1,0,7,4.36364,1.66639,2,10,4.8,2.6,0.45,36,0.197778,0.358081,0.538462,0.4,0,183.243
16,5,0.3125,0.6,0.25,0.625,1,0,6,4.36364,1.49379,2,8,4.6,2.2,0.45,36,0.202222,0.368308,0.548077,0.3125,0,0.772
16,5,0.3125,0.6,0.25,0.625,1,0,6,4.36364,1.49379,2,8,4.6,2.2,0.45,36,0.202222,0.368308,0.548077,0.3125,0,1.136
16,5,0.3125,0.6,0.25,0.625,1,0,6,4.36364,1.49379,2,8,4.6,2.2,0.45,36,0.202222,0.368308,0.548077,0.3125,0,3600
16,5,0.3125,0.6,0.25,0.625,1,0,6,4.36364,1.49379,2,8,4.6,2.2,0.45,36,0.202222,0.368308,0.548077,0.3125,0,3600
16,5,0.3125,0.6,0.25,0.625,1,0,9,4.36364,2.1436,2,9,5,2.44949,0.45,36,0.493333,0.379419,0.602564,0.4,0,3600
16,5,0.3125,0.6,0.25,0.625,1,0,9,4.36364,2.1436,2,9,5,2.44949,0.45,36,0.493333,0.379419,0.602564,0.4,0,3600
16,5,0.3125,0.6,0.25,0.625,1,0,9,4.36364,2.1436,2,9,5,2.44949,0.45,36,0.493333,0.379419,0.602564,0.4,0,0.004
16,5,0.3125,0.6,0.25,0.625,1,0,9,4.36364,2.1436,2,9,5,2.44949,0.45,36,0.493333,0.379419,0.602564,0.4,0,3600
16,5,0.3125,0.6,0.3125,0.6875,1,0,7,4.36364,1.87193,2,10,5.90909,2.4663,0.45,36,0.171111,0.402904,0.489011,0.35,0,48.127
16,5,0.3125,0.6,0.3125,0.6875,1,0,7,4.36364,1.87193,2,10,5.90909,2.4663,0.45,36,0.171111,0.402904,0.489011,0.35,0,7.476
16,5,0.3125,0.6,0.3125,0.6875,1,0,7,4.36364,1.87193,2,10,5.90909,2.4663,0.45,36,0.171111,0.402904,0.489011,0.35,0,3600
16,5,0.3125,0.6,0.3125,0.6875,1,0,7,4.36364,1.87193,2,10,5.90909,2.4663,0.45,36,0.171111,0.402904,0.489011,0.35,0,3600
16,5,0.3125,0.6,0.3125,0.625,1,0,7,4.36364,1.82272,2,8,4.9,2.02237,0.45,36,0.555556,0.389141,0.740385,0.3625,0,0.056
16,5,0.3125,0.6,0.3125,0.625,1,0,7,4.36364,1.82272,2,8,4.9,2.02237,0.45,36,0.555556,0.389141,0.740385,0.3625,0,0.016
16,5,0.3125,0.6,0.3125,0.625,1,0,7,4.36364,1.82272,2,8,4.9,2.02237,0.45,36,0.555556,0.389141,0.740385,0.3625,0,3600
16,5,0.3125,0.6,0.3125,0.625,1,0,7,4.36364,1.82272,2,8,4.9,2.02237,0.45,36,0.555556,0.389141,0.740385,0.3625,0,3600
16,5,0.3125,0.6,0.3125,0.625,1,0,7,4.36364,1.66639,2,10,5,2.79285,0.45,36,0.402222,0.390593,0.638462,0.4,0,0.06
16,5,0.3125,0.6,0.3125,0.625,1,0,7,4.36364,1.66639,2,10,5,2.79285,0.45,36,0.402222,0.390593,0.638462,0.4,0,0.484
16,5,0.3125,0.6,0.3125,0.625,1,0,7,4.36364,1.66639,2,10,5,2.79285,0.45,36,0.402222,0.390593,0.638462,0.4,0,0.004
16,5,0.3125,0.6,0.3125,0.625,1,0,7,4.36364,1.66639,2,10,5,2.79285,0.45,36,0.402222,0.390593,0.638462,0.4,0,0.004
16,5,0.3125,0.6,0.3125,0.6875,1,0,5,4.36364,1.43164,2,10,5.45455,2.38799,0.45,36,0.455556,0.391098,0.584615,0.3125,0,0.048
16,5,0.3125,0.6,0.3125,0.6875,1,0,5,4.36364,1.43164,2,10,5.45455,2.38799,0.45,36,0.455556,0.391098,0.584615,0.3125,0,0.968
16,5,0.3125,0.6,0.3125,0.6875,1,0,5,4.36364,1.43164,2,10,5.45455,2.38799,0.45,36,0.455556,0.391098,0.584615,0.3125,0,0.004
16,5,0.3125,0.6,0.3125,0.6875,1,0,5,4.36364,1.43164,2,10,5.45455,2.38799,0.45,36,0.455556,0.391098,0.584615,0.3125,0,0.008
16,5,0.3125,0.6,0.3125,0.625,1,0,6,4.36364,1.55346,2,10,5.4,2.90517,0.45,36,0.677778,0.39072,0.570513,0.4,0,0.024
16,5,0.3125,0.6,0.3125,0.625,1,0,6,4.36364,1.55346,2,10,5.4,2.90517,0.45,36,0.677778,0.39072,0.570513,0.4,0,0.016
16,5,0.3125,0.6,0.3125,0.625,1,0,6,4.36364,1.55346,2,10,5.4,2.90517,0.45,36,0.677778,0.39072,0.570513,0.4,0,0.004
16,5,0.3125,0.6,0.3125,0.625,1,0,6,4.36364,1.55346,2,10,5.4,2.90517,0.45,36,0.677778,0.39072,0.570513,0.4,0,3600
16,5,0.3125,0.6,0.3125,0.625,1,0,6,4.36364,1.61091,2,8,5,2.40832,0.45,36,0.42,0.362626,0.487179,0.35,0,0.284
16,5,0.3125,0.6,0.3125,0.625,1,0,6,4.36364,1.61091,2,8,5,2.40832,0.45,36,0.42,0.362626,0.487179,0.35,0,3600
16,5,0.3125,0.6,0.3125,0.625,1,0,6,4.36364,1.61091,2,8,5,2.40832,0.45,36,0.42,0.362626,0.487179,0.35,0,3600
16,5,0.3125,0.6,0.3125,0.625,1,0,6,4.36364,1.61091,2,8,5,2.40832,0.45,36,0.42,0.362626,0.487179,0.35,0,3600
